Series_Title,weighted_rating
La Peau douce,4.101627542108496
Totally Blonde,4.101627542108496
Аэлита,4.101373238654043
"Cousin, Cousine",4.100655875178051
The Good Shepherd,4.099397243407843
Miffo,4.096060671337375
Mr. Smith Goes to Washington,4.0934976515387245
Before Sunset,4.092992954616171
Letter from an Unknown Woman,4.088853116923526
Boat,4.084713279230882
Gremlins 2: The New Batch,4.0831090235899765
Ice Age: The Meltdown,4.083044935091875
Gegen die Wand,4.0826604041032635
Gremlins,4.0826604041032635
Urban Explorer,4.0826604041032635
شکارچی,4.0826604041032635
Rock 'n' Roll High School,4.0826604041032635
Meet the Robinsons,4.0800744082439495
Sous le Sable,4.07941041579015
Roma città aperta,4.078398389626553
The Rapture,4.077377366790668
Notes on a Scandal,4.075378824456288
Z,4.074394363692937
Exodus,4.074394363692937
Edward Scissorhands,4.074160638835929
99 francs,4.067631239720852
Broken Flowers,4.067074755266514
Frankenstein,4.066925454559253
Sicko,4.0659983422626285
The Dreamers,4.060819790217042
A River Runs Through It,4.056940762036246
Yella,4.056542892587699
빈집,4.054084505953451
Stomp the Yard,4.053138831209241
Sunshine,4.050998719021122
Baise-moi,4.046496477308086
eXistenZ,4.046496477308086
The Bourne Identity,4.044716503511009
Frau im Mond,4.041330202051632
Ninotchka,4.04065727282156
Silentium,4.04065727282156
Long Pigs,4.04065727282156
Gentlemen Prefer Blondes,4.04065727282156
Dog Day Afternoon,4.040127214094495
The Bank Dick,4.040127214094495
新最佳拍檔,4.039154928259441
도쿄!,4.03484909098991
Taxi,4.03484909098991
O' Horten,4.03484909098991
The Last Mimzy,4.030492954616171
The Kingdom,4.030492954616171
The Enforcer,4.030492954616171
A Christmas Story,4.030492954616171
Die Legende von Paul und Paula,4.029757745477174
"Torrente, el brazo tonto de la ley",4.029757745477174
Terminator 2: Judgment Day,4.028613216804976
Dread,4.027104848547708
The Howling: New Moon Rising,4.027104848547708
Kirschblüten - Hanami,4.027104848547708
The Man with the Golden Arm,4.024959624246196
La Boum 2,4.024394363692936
Bunny Lake Is Missing,4.024394363692936
Nettoyage à sec,4.024394363692936
アキラ,4.024394363692936
Solar Crisis,4.022176694266306
Los Olvidados,4.0190754778699835
North by Northwest,4.018764895148413
A Star Is Born,4.018764895148413
Army of Darkness,4.018764895148413
Beetlejuice,4.017615592292215
Cars,4.017276994957352
The Return of the King,4.014349625701728
座頭市,4.01144528672199
Reality Bites,4.009382447574206
Young and Innocent,4.008852505771215
Local Color,4.007222753756595
Mission: Impossible II,4.007174812850863
Dawn of the Dead,4.005867658664761
In Time,3.993754722851936
Loose Screws,3.9901810861938873
Apocalypse Now,3.9883610744058804
Adams æbler,3.9878068398537794
Grizzly Man,3.9865233493120718
American History X,3.984937860995845
Basquiat,3.9839964773080854
2 Days in Paris,3.9839964773080854
The Prisoner of Zenda,3.9818059970720108
활,3.9817102597806695
Shakespeare in Love,3.9803033566868744
End of the World,3.9803033566868744
Harry Potter and the Philosopher's Stone,3.9795660442413343
The First Wives Club,3.976722148811761
House of Boys,3.976722148811761
The Unforgiven,3.9743943636929364
Red River,3.971997912478866
Bean,3.971997912478866
Children of the Corn IV: The Gathering,3.971549292992152
Fools Rush In,3.9689582118754494
トウキョウソナタ,3.9679929546161707
Bella Bettien,3.9679929546161707
Get Shorty,3.9679929546161707
The Delivery,3.9679929546161707
Downhill Racer,3.966229685325565
Pirates of the Caribbean: Dead Man's Chest,3.964162115039375
Carts of Darkness,3.963420519561338
The Sugarland Express,3.963420519561338
Raiders of the Lost Ark,3.9621971818464683
Batman Begins,3.9591614799285897
Bullitt,3.9581314545643123
Elizabeth,3.9573239394882274
Speed Racer,3.9573239394882274
I Woke Up Early The Day I Died,3.9573239394882274
Dreamland,3.9573239394882274
오직 그대만,3.9573239394882274
Sade,3.9573239394882274
The End of Poverty?,3.9573239394882274
Blondie Knows Best,3.9573239394882274
Absolon,3.9573239394882274
The Green Mile,3.9569366193270215
Brake,3.9551408441760487
An Unfinished Life,3.953958033406722
My Name Is Bruce,3.9532027937961742
Blood: The Last Vampire,3.952819210138765
Bride of Frankenstein,3.9527464773080854
Das Wunder von Bern,3.9527464773080854
42nd Street,3.9495962424619573
Herr Lehmann,3.9495962424619573
"Csillagosok, Katonák",3.9495962424619573
Doctor Zhivago,3.9495962424619573
Rebecca,3.9490614481144193
Sissi,3.9458246250549744
Der Tunnel,3.9452304357214754
Haker,3.942906528951335
Vampire's Kiss,3.9418418182253356
Astérix aux Jeux Olympiques,3.9408881060684635
Trois couleurs : Rouge,3.9385514811936613
Boogie Nights,3.9385079969231302
Torrente 2: Misión en Marbella,3.9373317676924824
Say Anything...,3.93714842890733
The Lost Continent,3.936995303077447
Das wilde Leben,3.9352404075332648
True Romance,3.9343796104030804
Onna no mizûmi,3.9338917703647036
Dancer in the Dark,3.9319993873579278
Sunset Boulevard,3.93021909094052
Nostalghia,3.9289722113098566
The Big Sleep,3.924913480527562
殯の森,3.924798121230979
All Stars,3.9243943636929366
Stranger Than Fiction,3.9196970497533843
Longitude,3.919137594414298
Frankenstein Created Woman,3.9164831405130114
Tanguy,3.9159937374365965
Out of Rosenheim,3.91322860142036
The Thirteenth Floor,3.9131103282906854
Ultimo tango a Parigi,3.9102816883520974
彼女の想いで,3.9102816883520974
Neues vom Wixxer,3.9083888691933995
The Dark,3.9082660404103264
Enough,3.907477035585421
Vesničko má středisková,3.9059976515387236
In the Mouth of Madness,3.9054929546161707
Volver,3.9054929546161707
Jinxed!,3.9054929546161707
Footloose,3.9054929546161707
Son of Frankenstein,3.9033802797637973
Alien,3.903271446293849
Escape from New York,3.903271446293849
The Bourne Supremacy,3.9022176694266304
The Lady Vanishes,3.9019105929099727
Le Grand Bleu,3.8979238384047914
Comanche Station,3.897635509650445
Changing Lanes,3.89745198349679
三枪拍案惊奇,3.89619374724218
48 Hrs.,3.895803645279065
Bringing Up Baby,3.893997832189591
L'Homme de Rio,3.89277848879129
Body Snatchers,3.891991948132767
Don's Plum,3.891991948132767
Paper Man,3.891991948132767
Armed and Dangerous,3.891991948132767
卧虎藏龙,3.891991948132767
Les Femmes du 6ème étage,3.891991948132767
The Sorcerer's Apprentice,3.891991948132767
Don Q Son of Zorro,3.891464787897646
The Great American Girl Robbery,3.890549295461617
Lethal Weapon 3,3.8902464773080854
The Bachelor,3.887998516761299
Dr. Jekyll and Mr. Hyde,3.8873990606154893
Stand by Me,3.8871212638649917
Porgy and Bess,3.88581305790267
Snakes on a Plane,3.88581305790267
Closer,3.8849714496467396
L'important c'est d'aimer,3.8837122727474775
Fever Pitch,3.8836034023458352
Ein Lied von Liebe und Tod – Gloomy Sunday,3.882929575795291
The Shipping News,3.8794053198862732
Hollywoodland,3.8777661310913802
Mosura tai Gojira,3.8776166215385057
And Then There Were None,3.8749548032606667
Berlin: Die Sinfonie der Grosstadt,3.8747670629588216
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,3.8743943636929368
Straight From the Heart,3.8743943636929368
"Die Nibelungen, Teil 1: Siegfried",3.8743943636929368
Phar Lap,3.8743943636929368
Moon 44,3.8739906061548943
The Times of Harvey Milk,3.8739906061548943
அஞ்சாதே,3.8739906061548943
Mr. & Mrs. Smith,3.8739906061548943
Food of the Gods II,3.8739906061548943
The Ring,3.8739906061548943
Vanilla Sky,3.8739906061548943
Jackie Brown,3.8739906061548943
仁義なき戦い,3.8739906061548943
Sky Captain and the World of Tomorrow,3.8739906061548943
Marlowe,3.8739906061548943
Stalag 17,3.8739906061548943
Naughty @ 40,3.8739906061548943
Now and Forever,3.8739906061548943
Samsara,3.8739906061548943
Dirty Harry,3.8739906061548943
Posti in piedi in paradiso,3.8739906061548943
Hard Candy,3.8739906061548943
The Cardinal,3.8739906061548943
X: The Unknown,3.8739906061548943
Quinceañera,3.8739906061548943
Judgment Night,3.8726291077493458
The Big Parade,3.8697577454771745
Catwoman,3.8687592208061607
A Brief History of Time,3.867770623384705
La Chienne,3.867290802172316
Rocky,3.867290802172316
The Yes Men,3.86522932402383
Street Kings,3.8646548137201537
The Door in the Floor,3.864330984872057
Horrible Bosses,3.864330984872057
Barton Fink,3.8621971818464687
Le Bossu,3.8610149783639582
"Murder, My Sweet",3.8608868013677546
A Dandy in Aspic,3.8604381818810407
The Angry Red Planet,3.8604381818810407
Team America: World Police,3.8604381818810407
LaLehet Al HaMayim,3.8604381818810407
Lisbon Story,3.8604381818810407
Lili Marleen,3.859756721771657
Postal,3.8584323320404073
Dear Frankie,3.8584323320404073
Interview with the Vampire,3.856369326609803
Lucky You,3.855536293728053
My Best Friend's Wedding,3.854647886985532
Idioterne,3.8536619697441137
The Harrad Experiment,3.8536619697441137
Bandyta,3.853659313904328
Best Worst Movie,3.8531292094984644
Bad Boys II,3.8518764895148414
Gerry,3.8498269610551246
Wilbur begår selvmord,3.8495962424619576
The Powerpuff Girls Movie,3.8495962424619576
Frank Herbert's Dune,3.8487887273858736
Gadjo Dilo,3.8487887273858736
JFK,3.8487887273858736
The Era of Vampires,3.8487887273858736
A Countess from Hong Kong,3.8487887273858736
Interceptor Force 2,3.8487887273858736
Strangers on a Train,3.8487887273858736
29th Street,3.8487887273858736
The Evil Dead,3.8487887273858736
Breakfast on Pluto,3.8487887273858736
Violeta se fue a los cielos,3.8487887273858736
Knight Moves,3.8487887273858736
Captain America: The First Avenger,3.8487887273858736
Brigham City,3.8487887273858736
Kismet,3.8487887273858736
Garde à vue,3.8487887273858736
Волк и телёнок,3.8487887273858736
Spider-Man 3,3.8487887273858736
8:46,3.8487887273858736
House of Cards,3.8487887273858736
History Is Made at Night,3.8487887273858736
L'Homme orchestre,3.8487887273858736
American Mullet,3.8487887273858736
Changeling,3.8487887273858736
Chalte Chalte,3.8487887273858736
Il giardino dei Finzi Contini,3.8487887273858736
The Fifth Musketeer,3.8487887273858736
The Others,3.8487887273858736
The General,3.8487887273858736
Duel of Hearts,3.8487887273858736
Mud,3.8487887273858736
Murder in Three Acts,3.8487887273858736
The Cosmonaut,3.8487887273858736
Nicht versöhnt oder Es hilft nur Gewalt wo Gewalt herrscht,3.8487887273858736
Nick of Time,3.8487887273858736
Night Without Sleep,3.8487887273858736
Singin' in the Rain,3.8487887273858736
Silk,3.8487887273858736
Nothing Like the Holidays,3.8487887273858736
Contraluz,3.8487887273858736
The Game,3.8487887273858736
Once Upon a Time in Mexico,3.8487887273858736
Orfeu,3.8487887273858736
The Pillow Book,3.8487887273858736
Orgazmo,3.8487887273858736
Sense and Sensibility,3.8487887273858736
1408,3.8487887273858736
杀生,3.8487887273858736
Sans soleil,3.8487887273858736
海洋天堂,3.8487887273858736
Anchorman: The Legend of Ron Burgundy,3.8487887273858736
Denis Leary: No Cure for Cancer,3.8487887273858736
Prince of Jutland,3.8487887273858736
Psychopathia Sexualis,3.8487887273858736
De Dominee,3.8487887273858736
The Hessen Affair,3.8487887273858736
Rio Bravo,3.8487887273858736
Mr. Magorium's Wonder Emporium,3.8487887273858736
Hak bak do,3.8487887273858736
A Streetcar Named Desire,3.8487887273858736
The Falcon and the Snowman,3.8487887273858736
The Specialist,3.8487887273858736
"You, Me and Dupree",3.8487887273858736
Bloody Cartoons,3.8487887273858736
Lion of the Desert,3.8487887273858736
Blindsight,3.8487887273858736
Emmas Glück,3.8487887273858736
Cockpit,3.8487887273858736
The Brothers Grimm,3.8487887273858736
Masumiyet,3.8487887273858736
Aamdani Atthanni Kharcha Rupaiya,3.8487887273858736
Les neiges du Kilimandjaro,3.8487887273858736
The Return of Doctor X,3.8487887273858736
The Wizard,3.8487887273858736
Around the World in Eighty Days,3.8487887273858736
Soldier of God,3.8487887273858736
Cesare deve morire,3.846885757607187
The Golden Compass,3.846799295461617
Cinderella Man,3.8434976515387236
2010,3.8429929546161707
"장화, 홍련",3.8429929546161707
Le roman d'un tricheur,3.8429929546161707
Zatōichi kenka-daiko,3.8429929546161707
Nuits rouges,3.8429929546161707
Lethal Weapon 2,3.8414647878976456
Flashdance,3.8414647878976456
The Lord of the Rings,3.840358512448124
Angel Face,3.840358512448124
The Final Cut,3.840358512448124
The Mist,3.8388531169235263
Sophie Scholl – Die letzten Tage,3.8378790374664327
Jacob's Ladder,3.835956383192789
8 femmes,3.835366937813931
The Searchers,3.8352243692785217
Bridge to Terabithia,3.832804400218517
Ken Park,3.8309173955926856
Finding Neverland,3.830449794739657
Ein Freund von mir,3.8286286124699664
City Lights,3.8277464773080854
The Halliday Brand,3.8277464773080854
Monsieur Batignole,3.8264572028407207
Keeping the Faith,3.8264572028407207
Cabra Marcado Para Morrer,3.824394363692937
Homeless to Harvard: The Liz Murray Story,3.824394363692937
Batman,3.824394363692937
Death Line,3.824394363692937
The Out-of-Towners,3.823023015534863
Léon,3.8211401731871124
Kammerflimmern,3.8205633767041958
পথের পাঁচালী,3.8205633767041958
Puteshestvie s domashnimi zhivotnymi,3.8205633767041958
Loin,3.8205633767041958
Pulgasari,3.8205633767041958
The Machinist,3.8205633767041958
Alice in den Städten,3.8205633767041958
Die Hard: With a Vengeance,3.8205633767041958
Prime,3.820123238654043
Indochine,3.8191079798294094
Barda,3.8162629091286244
The Remains of the Day,3.814320762481592
Lord of Illusions,3.811995303077447
Forrest Gump,3.811995303077447
Der bewegte Mann,3.811995303077447
The Chronicles of Riddick: Dark Fury,3.81130857851754
Ocean's Eleven,3.8074394363692936
The Elephant Man,3.806969818197982
Strange Days,3.8065428925876987
Турецкий гамбит,3.8048826263254854
Just Visiting,3.8048826263254854
40 Days and 40 Nights,3.8048826263254854
The Lady Eve,3.8048826263254854
Hum Dil De Chuke Sanam,3.8048826263254854
15 Minutes,3.8048826263254854
Pale Rider,3.8048826263254854
Voksne mennesker,3.8048826263254854
The Holy Modal Rounders: Bound to Lose,3.8048826263254854
Bushwhacked,3.8048826263254854
One Night at McCool's,3.8048788727385876
Мой сводный брат Франкенштейн,3.8031388312092407
The King of Comedy,3.801830984872057
The Curse of Frankenstein,3.794903966993579
Liberty Stands Still,3.794903966993579
American Graffiti,3.79430985859843
Still Bill,3.790657272821561
A Máquina,3.790657272821561
Wild in the Country,3.790657272821561
Die Blechtrommel,3.790657272821561
Christmas in Boston,3.790657272821561
Performance,3.790657272821561
Green Street Hooligans,3.790657272821561
Paris is Burning,3.790657272821561
Into the Wild,3.790657272821561
The Holy Mountain,3.790657272821561
Free Money,3.790657272821561
Cat Run,3.790657272821561
Class of Nuke 'Em High,3.790657272821561
Hababam Sınıfı Uyanıyor,3.790657272821561
Nuit et brouillard,3.790657272821561
Conquest of Space,3.790657272821561
Lui è peggio di me,3.790657272821561
ドッペルゲンガー,3.790657272821561
Basic Training,3.790657272821561
Salvatore Giuliano,3.790657272821561
Bambi Meets Godzilla,3.790657272821561
Love in the Time of Cholera,3.790657272821561
Mildred Pierce,3.790657272821561
Torrente 3: El protector,3.788368363645067
Curtains,3.787995664379182
The Magnificent Ambersons,3.7871971818464685
Carry On Doctor,3.7868127272936807
Monsieur Ibrahim et les fleurs du Coran,3.7852602569231455
Les Cousins,3.7829295757952908
Letters from Iwo Jima,3.780997651538724
Deadlier Than the Male,3.7804929546161707
River of No Return,3.7804929546161707
The Rules of Attraction,3.7804929546161707
공동경비구역 JSA,3.7804929546161707
Park Row,3.7804929546161707
On Her Majesty's Secret Service,3.7804929546161707
Erreur de la banque en votre faveur,3.7804929546161707
Taxi Driver,3.7804929546161707
Carriers,3.7804929546161707
Hotel Rwanda,3.7804929546161707
Crustacés et coquillages,3.779360870898566
The Mummy Returns,3.779055508054668
K-19: The Widowmaker,3.778768508165761
Walk the Line,3.7786132168049757
The Butterfly Effect,3.7773142963962925
Mere Brother Ki Dulhan,3.777162611580534
Meet Me in St. Louis,3.7768633415386317
Because I Said So,3.7765694156046203
Rocky Balboa,3.7751913498679732
Very Annie Mary,3.7743943636929362
Pulp Fiction,3.7743943636929362
The Island,3.773521125568065
The Gift,3.773521125568065
Batman Returns,3.773254625671222
Swept from the Sea,3.7718806952038046
Dollman vs. Demonic Toys,3.7714758103012773
Flash Gordon,3.77032863641078
Bridesmaids,3.77032863641078
Tron,3.77032863641078
Superstar: The Karen Carpenter Story,3.770035211044012
Idle Hands,3.767424545494955
The Glass House,3.7652464773080854
Out of the Past,3.7652464773080854
Anybody's Son Will Do,3.76496798899786
Charlie's Angels,3.763552424273854
Re-Animator,3.7621971818464686
Don't Look Now,3.7621971818464686
Star Trek II: The Wrath of Khan,3.7621971818464686
Forces of Nature,3.760940347601902
Breaking and Entering,3.76016431820539
Un long dimanche de fiançailles,3.7593824475742066
Die Frau mit den 5 Elefanten,3.758712272747477
Tueur à gages,3.758712272747477
Light of Day,3.757293565067935
Secret Agent,3.7553031225419424
A Bridge Too Far,3.7553031225419424
The Garden of Eden,3.7527720867832883
Rosemary's Baby,3.7498857289986676
Per qualche dollaro in più,3.7495962424619576
Utvandrarna,3.7494494215390333
Adaptation.,3.7494494215390333
Menschen am Sonntag,3.7494494215390333
Angel Heart,3.7494494215390333
Wizards of the Lost Kingdom,3.7493270707699295
The Kite Runner,3.7493270707699295
Southland Tales,3.7493270707699295
Impostor,3.7493270707699295
"Air: Eating, Sleeping, Waiting and Playing",3.7493270707699295
The Fairy King Of Ar,3.7493270707699295
Rise of the Zombies,3.7493270707699295
INLAND EMPIRE,3.7493270707699295
สุริโยไท,3.7491348052756237
Three of Hearts,3.7491348052756237
Être et avoir,3.7491348052756237
The X Files,3.7491348052756237
Shine a Light,3.7491348052756237
Across the Universe,3.7491348052756237
"The World, the Flesh and the Devil",3.7491348052756237
The Badge,3.7491348052756237
Soldaat van Oranje,3.7491348052756237
La Proie,3.7491348052756237
Entrapment,3.7491348052756237
Veer-Zaara,3.7491348052756237
Edge of Seventeen,3.7487887273858735
I due della legione,3.7487887273858735
Rock Around the Clock,3.7487887273858735
The Other Side of the Mountain: Part II,3.7487887273858735
The Skinny,3.7487887273858735
CQ,3.7487887273858735
Knocked Up,3.7487887273858735
Look Back in Anger,3.7487887273858735
Johnny Angel,3.7487887273858735
Night of the Demons,3.7487887273858735
Берегись автомобиля,3.7487887273858735
Die Wolke,3.7487887273858735
Şaban Oğlu Şaban,3.7487887273858735
Ödipussi,3.7487887273858735
Spice World,3.7487887273858735
다세포 소녀,3.7487887273858735
Holiday For Lovers,3.7487887273858735
연가시,3.7487887273858735
Mirror Mirror,3.7487887273858735
Breach,3.7487887273858735
Le notti erotiche dei morti viventi,3.7487887273858735
Dan in Real Life,3.7487887273858735
The Gun That Won the West,3.7487887273858735
Totò Sceicco,3.7487887273858735
Perestroika,3.7487887273858735
33 sceny z życia,3.7487887273858735
Small Potatoes: Who Killed the USFL?,3.7487887273858735
I'm Not There.,3.7487887273858735
1724 기방난동사건,3.7487887273858735
E la nave va,3.7487887273858735
Like Mike 2: Streetball,3.7487887273858735
口裂け女,3.7487887273858735
Prep & Landing,3.7487887273858735
Gamera tai daiakuju Giron,3.7487887273858735
13 Tzameti,3.7487887273858735
Uzak,3.7487887273858735
Two-Minute Warning,3.7487887273858735
Arthur et la vengeance de Maltazard,3.7487887273858735
The Incredible Shrinking Man,3.7487887273858735
C'est dur d'être aimé par des cons,3.7487887273858735
Mandroid,3.7487887273858735
The Bed-Sitting Room,3.7487887273858735
Brooklyn Boheme,3.7487887273858735
野火,3.7487887273858735
Carrie,3.7487887273858735
Arlington Road,3.7483154186640095
Dogtown and Z-Boys,3.746234465248961
To Kill a Mockingbird,3.7457996868718295
Montag kommen die Fenster,3.743067721053827
La science des rêves,3.7419568472013762
Notting Hill,3.740779800450358
Heart of the Country,3.7401516783434374
Rocky IV,3.7400518899595965
Saw,3.7383610744058804
This Is 40,3.7371971818464687
What's New Pussycat?,3.7357746464960755
Jarhead,3.735656606065994
Eyes Wide Shut,3.735460454556334
Free Rainer - Dein Fernseher lügt,3.7346649586948297
Young Frankenstein,3.7346649586948297
Carry On Screaming,3.7340308513798313
مسافر,3.731998658022128
Miami Vice,3.7317102597806695
Nichts als Gespenster,3.7286619697441137
Wedlock,3.726373238654043
Le Boucher,3.7259020779490175
Elementarteilchen,3.7259020779490175
"André Hazes, Zij Gelooft in Mij",3.7248788727385875
The Pawnshop,3.7248788727385875
The Demolitionist,3.7243943636929364
Lost Horizon,3.7243943636929364
The Ghost of Frankenstein,3.7243943636929364
Bill & Ted's Bogus Journey,3.7243943636929364
Cosa avete fatto a Solange?,3.7243943636929364
Kettle of Fish,3.7243943636929364
Shuang ma lian huan,3.7238321591026953
School of Rock,3.7212910795513476
Girl with a Pearl Earring,3.720920909112668
24 Hour Party People,3.720920909112668
Voyage to the Bottom of the Sea,3.7185985909232344
Cul-de-sac,3.7179929546161707
Dupont Lajoie,3.7179929546161707
Ice Age,3.7179929546161707
Lethal Weapon,3.7179929546161707
Non c'è due senza quattro,3.7179929546161707
Qualunquemente,3.7179929546161707
Cruel Intentions 3,3.7179929546161707
La fonte des neiges,3.7179929546161707
Memoirs of a Geisha,3.7179929546161707
"I, Robot",3.7179929546161707
Wet Hot American Summer,3.7179929546161707
Five Bloody Graves,3.7179929546161707
Deux frères,3.7168227005430787
Erbsen auf halb 6,3.7162629091286243
The Hours,3.7147764254219875
Jesus,3.7110725874561052
The Whole Nine Yards,3.7110725874561052
Mr. Destiny,3.7110725874561052
ゴジラ,3.709757745477175
Being John Malkovich,3.709757745477175
Schwerkraft,3.7092957739710637
The Most Dangerous Game,3.708189134212604
Badlands,3.7073239394882274
Non pensarci,3.7073239394882274
"Welcome Home, Roxy Carmichael",3.7073239394882274
Cinderella Liberty,3.7073239394882274
De Noorderlingen,3.7073239394882274
Calling Dr. Gillespie,3.7073239394882274
Catch a Fire,3.7073239394882274
The Message,3.7073239394882274
00 Schneider - Jagd auf Nihil Baxter,3.7073239394882274
Betty Blowtorch: And Her Amazing True Life Adventures,3.7073239394882274
'Twas the Night Before Christmas,3.7073239394882274
Clerks II,3.7073239394882274
Away from Her,3.7073239394882274
The Magdalene Sisters,3.7073239394882274
人間の條件　第３部望郷篇／第４部戦雲篇,3.7073239394882274
Oh Dem Watermelons,3.7073239394882274
Short Cuts,3.7073239394882274
The Least of These,3.7073239394882274
Shanghai Express,3.7073239394882274
Messenger of Death,3.7073239394882274
Merlin,3.7073239394882274
You Are Not I,3.7073239394882274
Memento,3.7073239394882274
One Fine Day,3.7073239394882274
Rang Birangi,3.7073239394882274
More of Me,3.7073239394882274
Feng sheng,3.7073239394882274
Attack of the Killer Tomatoes!,3.7073239394882274
Landru,3.7073239394882274
A History of Violence,3.7073239394882274
The Last King of Scotland,3.7073239394882274
Rear Window,3.7073239394882274
Red Dawn,3.7073239394882274
TMNT,3.7062584189969288
Cat on a Hot Tin Roof,3.704435338853261
Monsoon Wedding,3.7041149051688103
Delicatessen,3.7039948760844883
Cassandra's Dream,3.7039948760844883
Mar adentro,3.7039948760844883
사마리아,3.7027464773080854
The Number 23,3.7027464773080854
Deep Blue Sea,3.7027464773080854
Die Hard,3.698351283439099
Ballo a tre passi,3.6980670219630816
暗戰,3.6976643182053905
The Mikado,3.6976643182053905
Brigham Young,3.697049665101546
In the Name of the King: A Dungeon Siege Tale,3.697049665101546
The Reaping,3.695995974066384
Sommer '04,3.694220134701088
Arctic Tale,3.693771515214374
The Count of Monte-Cristo,3.693771515214374
Good Morning Miss Dove,3.693771515214374
Godzilla,3.693771515214374
Milou en Mai,3.693771515214374
Spy Game,3.693771515214374
The Lord of the Rings: The Two Towers,3.693771515214374
Office Space,3.693771515214374
Spellbound,3.693771515214374
Die Höhle des gelben Hundes,3.6931267603357214
Saw II,3.6929065289513354
Star 80,3.691941212129411
"Edward, My Son",3.6914647878976456
Sweet November,3.690085731237595
300,3.6873623553847583
Shattered,3.686995303077447
Stitches,3.686995303077447
Rush Hour,3.686253520671443
The Forbidden Kingdom,3.6843269448676947
Furankenshutain Tai Chitei Kaijū Baragon,3.6843269448676947
2001: A Space Odyssey,3.6839993806255977
Star Wars,3.6830691120573182
FC Venus,3.68021909094052
The Breakfast Club,3.6800917124867296
"10,000 BC",3.6777062338470525
Prizzi's Honor,3.6777062338470525
Yamakasi - Les samouraïs des temps modernes,3.6777062338470525
Shall We Dance?,3.6777062338470525
Blondie of the Follies,3.6777062338470525
Sedam i po,3.6777062338470525
Hardcover,3.6777062338470525
Deep Impact,3.6777062338470525
The Sentinel,3.6777062338470525
Der Totmacher,3.6777062338470525
Blindness,3.6777062338470525
Land des Schweigens und der Dunkelheit,3.6777062338470525
Wild Tigers I Have Known,3.6777062338470525
Open Season,3.6777062338470525
Star Trek: The Motion Picture,3.6777062338470525
Kevin Hart: Laugh at My Pain,3.6777062338470525
X-Men Origins: Wolverine,3.677162611580534
L.A. Confidential,3.676830984872057
Kingu Kongu tai Gojira,3.674798121230979
The Comedy,3.6743943636929366
Patton Oswalt: My Weakness Is Strong,3.6743943636929366
Daikyojû Gappa,3.6743943636929366
St. Louis Blues,3.6743943636929366
A Perfect Murder,3.6734428788035935
Diarios de motocicleta,3.6732266322378337
The Tailor of Panama,3.672611048994567
Gothika,3.672611048994567
8½,3.672611048994567
Silent Hill,3.672346774597851
"The Tulse Luper Suitcases, Part 1: The Moab Story",3.6714964773080854
Sister Act,3.6680717024896246
I Love You to Death,3.664980068621309
Metamorphosis,3.6641126753408386
Kiss of the Dragon,3.663873238654043
Love Actually,3.663821595965882
Conquest of the Planet of the Apes,3.6632286014203603
MouseHunt,3.6621971818464685
The Pink Panther,3.661408449231139
Rope,3.6610512558604604
Los amantes del círculo polar,3.6602816883520983
