Series_Title,rating
Lonely Hearts,4.3355263157894735
Armed and Dangerous,4.333333333333333
Les Femmes du 6ème étage,4.333333333333333
卧虎藏龙,4.333333333333333
Don's Plum,4.333333333333333
La Boum 2,4.333333333333333
Body Snatchers,4.333333333333333
Paper Man,4.333333333333333
アキラ,4.333333333333333
Bunny Lake Is Missing,4.333333333333333
The Sorcerer's Apprentice,4.333333333333333
Nettoyage à sec,4.333333333333333
10 Items or Less,4.318181818181818
Once Were Warriors,4.30327868852459
Letter from an Unknown Woman,4.3
Children of the Corn IV: The Gathering,4.3
"Je vais bien, ne t'en fais pas",4.3
The Good Thief,4.297101449275362
Dead Man,4.294871794871795
Flags of Our Fathers,4.291666666666667
Le fabuleux destin d'Amélie Poulain,4.291666666666667
The Thomas Crown Affair,4.287709497206704
Hulk,4.285714285714286
Solar Crisis,4.285714285714286
Hard Target,4.277777777777778
The Wanderers,4.269230769230769
My Darling Clementine,4.2631578947368425
Leiutajateküla Lotte,4.261904761904762
Within the Woods,4.260869565217392
Men in Black II,4.256696428571429
Terminator 3: Rise of the Machines,4.256172839506172
Wild in the Country,4.25
Hababam Sınıfı Uyanıyor,4.25
The Holy Mountain,4.25
Irma la Douce,4.25
Free Money,4.25
Basic Training,4.25
In the Mouth of Madness,4.25
Salvatore Giuliano,4.25
Cat Run,4.25
A Máquina,4.25
Jinxed!,4.25
Conquest of Space,4.25
Mildred Pierce,4.25
Stomp the Yard,4.25
Nuit et brouillard,4.25
Footloose,4.25
ドッペルゲンガー,4.25
Still Bill,4.25
Paris is Burning,4.25
The Unforgiven,4.25
Performance,4.25
Die Blechtrommel,4.25
Christmas in Boston,4.25
Into the Wild,4.25
Green Street Hooligans,4.25
Lui è peggio di me,4.25
Love in the Time of Cholera,4.25
Bambi Meets Godzilla,4.25
Straw Dogs,4.25
Class of Nuke 'Em High,4.25
Volver,4.25
Hannibal Rising,4.2368421052631575
Confession of a Child of the Century,4.235537190082645
Dances with Wolves,4.235294117647059
We're No Angels,4.230769230769231
Shriek If You Know What I Did Last Friday the Thirteenth,4.2272727272727275
Mission: Impossible,4.225806451612903
Cool Hand Luke,4.22463768115942
Scarface,4.22457627118644
Army of Darkness,4.222222222222222
A Star Is Born,4.222222222222222
North by Northwest,4.222222222222222
The 39 Steps,4.221649484536083
The First Wives Club,4.214285714285714
House of Boys,4.214285714285714
Space Jam,4.212121212121212
Kindergarten Cop,4.211538461538462
Bonnie and Clyde,4.209677419354839
Murder She Said,4.20952380952381
Rumble Fish,4.208333333333333
eXistenZ,4.208333333333333
Baise-moi,4.208333333333333
Ice Age: The Meltdown,4.205882352941177
Cold Mountain,4.204545454545454
Hour of the Gun,4.203703703703703
The Talented Mr. Ripley,4.202290076335878
Terminator Salvation,4.2
Tanguy,4.2
Der rote Elvis,4.2
Mr. Smith Goes to Washington,4.2
Totally Blonde,4.195652173913044
La Peau douce,4.195652173913044
Broken Blossoms,4.1953125
The Sixth Sense,4.193548387096774
Le Clan des Siciliens,4.183333333333334
5 Card Stud,4.1825
Аэлита,4.178571428571429
Frau im Mond,4.178571428571429
License to Wed,4.178217821782178
Gremlins 2: The New Batch,4.173913043478261
Beverly Hills Cop III,4.171875
Die Hard: With a Vengeance,4.166666666666667
Pulgasari,4.166666666666667
新最佳拍檔,4.166666666666667
Kammerflimmern,4.166666666666667
The Machinist,4.166666666666667
Puteshestvie s domashnimi zhivotnymi,4.166666666666667
Yella,4.166666666666667
End of the World,4.166666666666667
All Stars,4.166666666666667
পথের পাঁচালী,4.166666666666667
Alice in den Städten,4.166666666666667
Shakespeare in Love,4.166666666666667
Loin,4.166666666666667
Point Break,4.162878787878788
The Rapture,4.16
Broken Flowers,4.159090909090909
빈집,4.157894736842105
The Return of the King,4.153846153846154
Madagascar,4.152777777777778
활,4.15
Roma città aperta,4.145161290322581
Les Vacances de Monsieur Hulot,4.141129032258065
Ghost Rider,4.138461538461539
Солярис,4.1381578947368425
Edward Scissorhands,4.136363636363637
"Cousin, Cousine",4.134920634920635
Sicko,4.133333333333334
Miffo,4.131147540983607
Boat,4.125
The Lost Continent,4.125
Basquiat,4.125
2010,4.125
2 Days in Paris,4.125
Nuits rouges,4.125
Zatōichi kenka-daiko,4.125
"장화, 홍련",4.125
Le roman d'un tricheur,4.125
The Good Shepherd,4.123595505617978
Meet the Robinsons,4.122448979591836
Frankenstein,4.121621621621622
Die Legende von Paul und Paula,4.119047619047619
"Torrente, el brazo tonto de la ley",4.119047619047619
American History X,4.115384615384615
Terminator 2: Judgment Day,4.113636363636363
The Bank Dick,4.111111111111111
Vampire's Kiss,4.111111111111111
Dog Day Afternoon,4.111111111111111
The Angry Red Planet,4.1
Lisbon Story,4.1
LaLehet Al HaMayim,4.1
A Dandy in Aspic,4.1
The Bourne Identity,4.1
Team America: World Police,4.1
Grizzly Man,4.1
Sunshine,4.1
Sous le Sable,4.096
Notes on a Scandal,4.09375
42nd Street,4.090909090909091
Reality Bites,4.090909090909091
"Csillagosok, Katonák",4.090909090909091
Herr Lehmann,4.090909090909091
Doctor Zhivago,4.090909090909091
Adams æbler,4.088235294117647
The Dreamers,4.087837837837838
Phar Lap,4.083333333333333
Bride of Frankenstein,4.083333333333333
Apocalypse Now,4.083333333333333
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,4.083333333333333
Das Wunder von Bern,4.083333333333333
Straight From the Heart,4.083333333333333
"Die Nibelungen, Teil 1: Siegfried",4.083333333333333
A River Runs Through It,4.071969696969697
Los Olvidados,4.071428571428571
Snakes on a Plane,4.071428571428571
Porgy and Bess,4.071428571428571
Mission: Impossible II,4.066666666666666
Raiders of the Lost Ark,4.0625
Son of Frankenstein,4.055555555555555
彼女の想いで,4.05
Ultimo tango a Parigi,4.05
Cars,4.044117647058823
Red River,4.043478260869565
Bean,4.043478260869565
座頭市,4.040983606557377
In Time,4.04054054054054
The Man with the Golden Arm,4.037671232876712
Beetlejuice,4.036842105263158
Sunset Boulevard,4.035714285714286
Onna no mizûmi,4.033333333333333
Harry Potter and the Philosopher's Stone,4.03030303030303
Haker,4.027777777777778
Local Color,4.025252525252525
Brake,4.020833333333333
Bullitt,4.019230769230769
Young and Innocent,4.018134715025907
Dawn of the Dead,4.014423076923077
Loose Screws,4.013698630136986
Donald Glover: Weirdo,4.0
Love Is a Ball,4.0
Les temps morts,4.0
Lost Highway,4.0
Downhill Racer,4.0
Un Conte de Noël,4.0
Live Nude Girls,4.0
Veer-Zaara,4.0
Drugstore Cowboy,4.0
Liar Liar,4.0
Dudes,4.0
Lethal Weapon 3,4.0
Vicky Cristina Barcelona,4.0
Earth Girls Are Easy,4.0
Les visiteurs du soir,4.0
Désirée,4.0
Voksne mennesker,4.0
Aliens,4.0
Blondie Plays Cupid,4.0
Trois couleurs : Bleu,4.0
Devil Dog: The Hound of Hell,4.0
The System,4.0
Angel Face,4.0
Murder!,4.0
The Squeeze,4.0
National Lampoon's Christmas Vacation,4.0
Anima Mundi,4.0
Annie's Point,4.0
The Secret Life of Words,4.0
"Nick Carter, Master Detective",4.0
The Scarecrow,4.0
Apartment Zero,4.0
Death Line,4.0
Nightwatch,4.0
Deadlier Than the Male,4.0
Nirvana,4.0
Noite Escura,4.0
The Running Man,4.0
Murder Most Foul,4.0
The Transporter,4.0
Triple Cross,4.0
Mr. Jones,4.0
Magyar rapszódia,4.0
Dinner for One,4.0
Memento,4.0
Tomboy,4.0
Three of Hearts,4.0
Merlin,4.0
Les Choses de la vie,4.0
Midnight Cowboy,4.0
They All Laughed,4.0
American Wedding,4.0
Milk Money,4.0
Miss Congeniality,4.0
The X Files,4.0
"The World, the Flesh and the Devil",4.0
The Wild Blue Yonder,4.0
The Weather Man,4.0
More of Me,4.0
Messenger of Death,4.0
Entrapment,4.0
Wanda Sykes: Sick and Tired,4.0
九品芝麻官之白面包靑天,4.0
少林搭棚大師,4.0
Homeless to Harvard: The Liz Murray Story,4.0
天使の恋,4.0
40 Days and 40 Nights,4.0
Flirting with Disaster,4.0
Hotel Rwanda,4.0
Flaming Creatures,4.0
人間の條件　第３部望郷篇／第４部戦雲篇,4.0
Fixing Frank,4.0
Hum Dil De Chuke Sanam,4.0
Wee Willie Winkie,4.0
Humoresque,4.0
I Magliari,4.0
I Spy Returns,4.0
スカイハイ 劇場版,4.0
สุริโยไท,4.0
95 Miles to Go,4.0
Турецкий гамбит,4.0
Feng sheng,4.0
Idioterne,4.0
3 hommes et un couffin,4.0
Histoire d'O,4.0
High Fidelity,4.0
Harry Potter and the Half-Blood Prince,4.0
Gaslight,4.0
'Twas the Night Before Christmas,4.0
Garden State,4.0
00 Schneider - Jagd auf Nihil Baxter,4.0
12 Angry Men,4.0
Gone Baby Gone,4.0
"Grandview, U.S.A.",4.0
Full Metal Jacket,4.0
15 Minutes,4.0
16 Blocks,4.0
공동경비구역 JSA,4.0
鎗王之王,4.0
真夜中の弥次さん喜多さん,4.0
新平家物語,4.0
Fraternity Demon,4.0
Harold's Going Stiff,4.0
Franklyn,4.0
Harper,4.0
Harry Brown,4.0
Il Boom,4.0
Il gattopardo,4.0
Illusions funambulesques,4.0
Et Dieu… créa la femme,4.0
Erreur de la banque en votre faveur,4.0
You Are Not I,4.0
L'Auberge espagnole,4.0
Equilibrium,4.0
Noodle,4.0
L'art d'aimer,4.0
Wizards of Waverly Place: The Movie,4.0
Wild Orchid,4.0
Across the Universe,4.0
La Proie,4.0
La lupa mannara,4.0
Ladrones,4.0
El verdugo,4.0
Landru,4.0
Addams Family Values,4.0
Le Silence de Lorna,4.0
Le couple témoin,4.0
Ein Lied von Liebe und Tod – Gloomy Sunday,4.0
"Welcome Home, Roxy Carmichael",4.0
A Pyromaniac's Love Story,4.0
Evening,4.0
Не горюй!,4.0
Evil Alien Conquerors,4.0
Fantômas se déchaîne,4.0
Être et avoir,4.0
Fanaa,4.0
Family Plot,4.0
J'ai pas sommeil,4.0
¡Three Amigos!,4.0
Jackass: The Movie,4.0
A History of Violence,4.0
Failure to Launch,4.0
Jakob der Lügner,4.0
Zombi 2,4.0
Zolushka,4.0
Johnny Mad Dog,4.0
Johnny cien pesos,4.0
Zardoz,4.0
Junebug,4.0
Just Visiting,4.0
K-PAX,4.0
Zabriskie Point,4.0
Non pensarci,4.0
Derailed,4.0
The Rules of Attraction,4.0
Cesta do pravěku,4.0
Children of the Corn 666: Isaac's Return,4.0
"Cherry, Harry & Raquel!",4.0
The Jazz Singer,4.0
Scott Walker: 30 Century Man,4.0
Sedmikrásky,4.0
Shadow Run,4.0
The Hunt for Red October,4.0
Cavegirl,4.0
The Mask,4.0
The Holy Modal Rounders: Bound to Lose,4.0
Catch a Fire,4.0
The Harrad Experiment,4.0
Shanghai Ghetto,4.0
Shine a Light,4.0
Short Cuts,4.0
Sin City: A Dame to Kill For,4.0
Batman Begins,4.0
Sarfarosh,4.0
The Lady Eve,4.0
Cinderella Liberty,4.0
The Magnificent Seven,4.0
Badlands,4.0
The Magdalene Sisters,4.0
"Rag. Arturo De Fanti, bancario precario",4.0
The Lord of the Rings,4.0
Rang Birangi,4.0
Rear Window,4.0
The Liquidator,4.0
Red Dawn,4.0
Clerks II,4.0
Clerks,4.0
Ring of Fire II: Blood and Steel,4.0
The Least of These,4.0
River of No Return,4.0
The Last King of Scotland,4.0
Carriers,4.0
Sister Act 2: Back in the Habit,4.0
Carmen Jones,4.0
The Country Girl,4.0
The Company She Keeps,4.0
The Chosen,4.0
The Celluloid Closet,4.0
"Synecdoche, New York",4.0
"Tarzan, the Ape Man",4.0
The Blue Lagoon,4.0
Taxi Driver,4.0
Bogus,4.0
Tenue de soirée,4.0
The Birds,4.0
Blue Velvet,4.0
Blondie Goes Latin,4.0
Bloodbath at the House of Death,4.0
Blood River,4.0
The Badge,4.0
Stop-Loss,4.0
Stick,4.0
Card Subject To Change,4.0
Big River Man,4.0
Soccer Dog: The Movie,4.0
The Flintstones in Viva Rock Vegas,4.0
The Final Cut,4.0
Soldaat van Oranje,4.0
Cannibal Holocaust,4.0
Calling Dr. Gillespie,4.0
Cabra Marcado Para Morrer,4.0
Spaceballs,4.0
Betty Blowtorch: And Her Amazing True Life Adventures,4.0
Bushwhacked,4.0
The Dream Catcher,4.0
Squadra antimafia,4.0
Star Trek: Insurrection,4.0
Star Trek: Nemesis,4.0
The Day of the Locust,4.0
The Man I Love,4.0
Batman,4.0
Shanghai Express,4.0
On Her Majesty's Secret Service,4.0
Pirates of the Caribbean: Dead Man's Chest,4.0
Odette Toulemonde,4.0
Das Leben der Anderen,4.0
Pirates of the Caribbean: At World's End,4.0
Pickpocket,4.0
B. Monkey,4.0
Away from Her,4.0
Oh Dem Watermelons,4.0
Park Row,4.0
The Mexican,4.0
Once,4.0
The Mostly Unfabulous Social Life of Ethan Green,4.0
Pale Rider,4.0
Da Xiao Jiang Hu,4.0
The Mothman Prophecies,4.0
Attack of the Killer Tomatoes!,4.0
One Fine Day,4.0
Open Range,4.0
Crossing Delancey,4.0
Dangerous Game,4.0
Babysitter Wanted,4.0
The Quiet Man,4.0
De Noorderlingen,4.0
The Real McCoy,4.0
The Message,4.0
The Private Lives of Pippa Lee,4.0
Day of the Reaper,4.0
The Prisoner of Zenda,3.995833333333333
An Unfinished Life,3.988888888888889
Torrente 2: Misión en Marbella,3.984375
The Green Mile,3.9833333333333334
Fools Rush In,3.982905982905983
殯の森,3.980769230769231
Out of Rosenheim,3.977272727272727
Vesničko má středisková,3.975
True Romance,3.973684210526316
The Lady Vanishes,3.973684210526316
Changing Lanes,3.9722222222222223
My Name Is Bruce,3.966386554621849
Blood: The Last Vampire,3.9661016949152543
Frankenstein Created Woman,3.9655172413793105
Rebecca,3.963302752293578
Astérix aux Jeux Olympiques,3.963235294117647
Das wilde Leben,3.962962962962963
La Chienne,3.9615384615384617
Rocky,3.9615384615384617
Le Grand Bleu,3.9565217391304346
Der Tunnel,3.9545454545454546
Wilbur begår selvmord,3.9545454545454546
Bringing Up Baby,3.9545454545454546
The Powerpuff Girls Movie,3.9545454545454546
Sissi,3.9530516431924885
Boogie Nights,3.9517543859649122
The Mist,3.95
Nostalghia,3.95
Stranger Than Fiction,3.9489795918367347
Dancer in the Dark,3.9488636363636362
The Big Sleep,3.946969696969697
Neues vom Wixxer,3.945945945945946
Trois couleurs : Rouge,3.9451754385964914
Say Anything...,3.945026178010471
Keeping the Faith,3.9444444444444446
Monsieur Batignole,3.9444444444444446
Longitude,3.942622950819672
Don Q Son of Zorro,3.9423076923076925
Catwoman,3.9411764705882355
Enough,3.9404761904761907
Alien,3.9375
Forrest Gump,3.9375
L'important c'est d'aimer,3.9375
Lord of Illusions,3.9375
Barton Fink,3.9375
Der bewegte Mann,3.9375
Escape from New York,3.9375
The Shipping News,3.9347826086956523
The Thirteenth Floor,3.9338235294117645
三枪拍案惊奇,3.9324324324324325
Berlin: Die Sinfonie der Grosstadt,3.9318181818181817
The Curse of Frankenstein,3.9285714285714284
Liberty Stands Still,3.9285714285714284
Cesare deve morire,3.9285714285714284
The Big Parade,3.9285714285714284
The Bachelor,3.926470588235294
Horrible Bosses,3.925
The Door in the Floor,3.925
The Dark,3.9244186046511627
Closer,3.9242424242424243
Sophie Scholl – Die letzten Tage,3.923076923076923
Postal,3.9210526315789473
Dear Frankie,3.9210526315789473
Comanche Station,3.9193548387096775
City Lights,3.9166666666666665
Very Annie Mary,3.9166666666666665
The Halliday Brand,3.9166666666666665
Pulp Fiction,3.9166666666666665
The Bourne Supremacy,3.9150943396226414
"Murder, My Sweet",3.9130434782608696
L'Homme de Rio,3.910958904109589
Dr. Jekyll and Mr. Hyde,3.9107142857142856
Hollywoodland,3.91025641025641
Lucky You,3.909090909090909
Barda,3.909090909090909
The Great American Girl Robbery,3.9078947368421053
Stand by Me,3.9038461538461537
48 Hrs.,3.9025
Мой сводный брат Франкенштейн,3.9
The Yes Men,3.9
The Kite Runner,3.9
INLAND EMPIRE,3.9
Cinderella Man,3.9
Impostor,3.9
"Air: Eating, Sleeping, Waiting and Playing",3.9
The Fairy King Of Ar,3.9
Wizards of the Lost Kingdom,3.9
Rise of the Zombies,3.9
Southland Tales,3.9
Ein Freund von mir,3.9
Fever Pitch,3.8969072164948453
Indochine,3.892857142857143
Curtains,3.888888888888889
Gerry,3.8870967741935485
Mosura tai Gojira,3.886861313868613
A Brief History of Time,3.8863636363636362
Street Kings,3.8859649122807016
And Then There Were None,3.8846153846153846
Lethal Weapon 2,3.8846153846153846
Flashdance,3.8846153846153846
Judgment Night,3.8846153846153846
Léon,3.8823529411764706
Le Bossu,3.8813559322033897
Best Worst Movie,3.880952380952381
Interview with the Vampire,3.88
Lili Marleen,3.879032258064516
Bandyta,3.877551020408163
Memoirs of a Geisha,3.875
Lethal Weapon,3.875
Cul-de-sac,3.875
La fonte des neiges,3.875
Dupont Lajoie,3.875
Bridesmaids,3.875
"I, Robot",3.875
Cruel Intentions 3,3.875
Ice Age,3.875
Wet Hot American Summer,3.875
Flash Gordon,3.875
Qualunquemente,3.875
Tron,3.875
Non c'è due senza quattro,3.875
Five Bloody Graves,3.875
My Best Friend's Wedding,3.8714285714285714
Finding Neverland,3.8703703703703702
8 femmes,3.8676470588235294
Ken Park,3.8636363636363638
Les Cousins,3.8636363636363638
The Golden Compass,3.861842105263158
Strange Days,3.861111111111111
Bad Boys II,3.861111111111111
Prime,3.857142857142857
Menschen am Sonntag,3.857142857142857
Angel Heart,3.857142857142857
Utvandrarna,3.857142857142857
Adaptation.,3.857142857142857
The Remains of the Day,3.8518518518518516
The Out-of-Towners,3.8513513513513513
The King of Comedy,3.85
Idle Hands,3.85
Jacob's Ladder,3.848314606741573
The Mummy Returns,3.8461538461538463
The Searchers,3.844
The Magnificent Ambersons,3.84375
Bridge to Terabithia,3.8393939393939394
The Elephant Man,3.838709677419355
Shall We Dance?,3.8333333333333335
"10,000 BC",3.8333333333333335
Star Trek: The Motion Picture,3.8333333333333335
Kettle of Fish,3.8333333333333335
Prizzi's Honor,3.8333333333333335
Deep Impact,3.8333333333333335
Kevin Hart: Laugh at My Pain,3.8333333333333335
Blindness,3.8333333333333335
Lost Horizon,3.8333333333333335
Open Season,3.8333333333333335
Hardcover,3.8333333333333335
Yamakasi - Les samouraïs des temps modernes,3.8333333333333335
Bill & Ted's Bogus Journey,3.8333333333333335
Out of the Past,3.8333333333333335
Cosa avete fatto a Solange?,3.8333333333333335
The Sentinel,3.8333333333333335
Der Totmacher,3.8333333333333335
The Demolitionist,3.8333333333333335
Sedam i po,3.8333333333333335
Wild Tigers I Have Known,3.8333333333333335
The Ghost of Frankenstein,3.8333333333333335
The Glass House,3.8333333333333335
Land des Schweigens und der Dunkelheit,3.8333333333333335
Blondie of the Follies,3.8333333333333335
Carry On Doctor,3.8260869565217392
One Night at McCool's,3.8260869565217392
Letters from Iwo Jima,3.825
The Gift,3.823529411764706
The Island,3.823529411764706
Charlie's Angels,3.8214285714285716
The Chronicles of Riddick: Dark Fury,3.8207547169811322
Walk the Line,3.8181818181818183
Per qualche dollaro in più,3.8181818181818183
Ocean's Eleven,3.8177083333333335
American Graffiti,3.817073170731707
Dollman vs. Demonic Toys,3.8157894736842106
Because I Said So,3.8125
Re-Animator,3.8125
Nichts als Gespenster,3.8125
Don't Look Now,3.8125
Star Trek II: The Wrath of Khan,3.8125
Torrente 3: El protector,3.80327868852459
Meet Me in St. Louis,3.803030303030303
Spy Game,3.8
Milou en Mai,3.8
Office Space,3.8
The Count of Monte-Cristo,3.8
Breaking and Entering,3.8
Arctic Tale,3.8
Good Morning Miss Dove,3.8
Swept from the Sea,3.8
The Lord of the Rings: The Two Towers,3.8
Godzilla,3.8
Spellbound,3.8
Miami Vice,3.8
Un long dimanche de fiançailles,3.7954545454545454
Monsieur Ibrahim et les fleurs du Coran,3.7954545454545454
Mere Brother Ki Dulhan,3.7941176470588234
Anybody's Son Will Do,3.793103448275862
Die Frau mit den 5 Elefanten,3.7916666666666665
Tueur à gages,3.7916666666666665
K-19: The Widowmaker,3.7905405405405403
The Butterfly Effect,3.789855072463768
Crustacés et coquillages,3.7869565217391306
Mar adentro,3.7857142857142856
Delicatessen,3.7857142857142856
Cassandra's Dream,3.7857142857142856
What's New Pussycat?,3.7857142857142856
Rocky Balboa,3.7842105263157895
This Is 40,3.78125
Saw,3.7777777777777777
The Whole Nine Yards,3.7777777777777777
Superstar: The Karen Carpenter Story,3.7777777777777777
Jesus,3.7777777777777777
Mr. Destiny,3.7777777777777777
Batman Returns,3.7775
Secret Agent,3.7738095238095237
A Bridge Too Far,3.7738095238095237
Forces of Nature,3.7734375
Heart of the Country,3.772727272727273
Erbsen auf halb 6,3.772727272727273
Light of Day,3.7653061224489797
Rosemary's Baby,3.7653061224489797
Elementarteilchen,3.764705882352941
Le Boucher,3.764705882352941
The Garden of Eden,3.761904761904762
Young Frankenstein,3.7586206896551726
Free Rainer - Dein Fernseher lügt,3.7586206896551726
Dogtown and Z-Boys,3.7578125
Montag kommen die Fenster,3.753623188405797
Arlington Road,3.7533783783783785
To Kill a Mockingbird,3.75
L'infermiera,3.75
Zaat,3.75
L'odore della notte,3.75
Deep Blue Sea,3.75
Stitches,3.75
Stolen Seas,3.75
Sundome,3.75
St. Louis Blues,3.75
The Wild Geese,3.75
Wolves of Wall Street,3.75
Intruder,3.75
The Reaping,3.75
La science des rêves,3.75
Eyes Wide Shut,3.75
The Pet,3.75
The Number 23,3.75
El asaltante,3.75
The Marksman,3.75
Lenny Bruce in 'Lenny Bruce',3.75
Les Misérables,3.75
It Happened One Night,3.75
The Skulls II,3.75
Winterschläfer,3.75
The Godfather: Part III,3.75
Vice Versa,3.75
Man's Favorite Sport?,3.75
Kelin,3.75
Wattstax,3.75
Cape Fear,3.75
The Comedy,3.75
The China Syndrome,3.75
Everybody's Fine,3.75
Kongen av Bastøy,3.75
Wedlock,3.75
Young Black Stallion,3.75
고지전,3.75
รถไฟฟ้า มาหานะเธอ,3.75
Only the Lonely,3.75
Shanghai Noon,3.75
Notting Hill,3.75
Shattered,3.75
Daikyojû Gappa,3.75
Rocky IV,3.75
Fred Claus,3.75
Girl with a Pearl Earring,3.75
Shoot 'Em Up,3.75
Runaway Bride,3.75
Original Sin,3.75
Sissi - Die junge Kaiserin,3.75
사마리아,3.75
مسافر,3.75
Polosatyy Reys,3.75
24 Hour Party People,3.75
「エロ事師たち」より 人類学入門,3.75
Ernest Saves Christmas,3.75
Patton Oswalt: My Weakness Is Strong,3.75
Carry On Screaming,3.7457627118644066
Jarhead,3.742574257425743
"André Hazes, Zij Gelooft in Mij",3.739130434782609
The Pawnshop,3.739130434782609
